x,y
-70.5275,53.6668
-70.4976,53.6693
-70.4677,53.6717
-70.4378,53.6741
-70.4079,53.6765
-70.378,53.6788
-70.3481,53.6811
-70.3182,53.6833
-70.2883,53.6855
-70.2584,53.6877
-70.2284,53.6899
-70.1985,53.692
-70.1686,53.6941
-70.1386,53.6961
-70.1087,53.6981
-70.0788,53.7001
-70.0488,53.7021
-70.0189,53.704
-69.989,53.7059
-69.959,53.7077
-69.9291,53.7096
-69.8991,53.7115
-69.8692,53.7134
-69.8393,53.7154
-69.8093,53.7173
-69.7794,53.7193
-69.7495,53.7213
-69.7195,53.7233
-69.6896,53.7253
-69.6597,53.7273
-69.6297,53.7292
-69.5998,53.7311
-69.5698,53.7329
-69.5399,53.7347
-69.5099,53.7364
-69.48,53.7381
-69.45,53.7398
-69.4201,53.7415
-69.3901,53.7431
-69.3602,53.7447
-69.3302,53.7462
-69.3002,53.7477
-69.2703,53.7492
-69.2403,53.7506
-69.2103,53.752
-69.1804,53.7534
-69.1504,53.7547
-69.1204,53.756
-69.0905,53.7572
-69.0605,53.7584
-69.0305,53.7596
-69.0005,53.7608
-68.9705,53.7619
-68.9406,53.7629
-68.9106,53.764
-68.8806,53.765
-68.8506,53.766
-68.8206,53.7669
-68.7906,53.7679
-68.7607,53.7688
-68.7307,53.7698
-68.7007,53.7708
-68.6707,53.7718
-68.6407,53.7729
-68.6108,53.7739
-68.5808,53.7749
-68.5508,53.7759
-68.5208,53.7768
-68.4908,53.7777
-68.4608,53.7786
-68.4308,53.7794
-68.4008,53.7802
-68.3709,53.7809
-68.3409,53.7816
-68.3109,53.7823
-68.2809,53.7829
-68.2509,53.7836
-68.2209,53.7841
-68.1909,53.7847
-68.1609,53.7852
-68.1309,53.7857
-68.1009,53.7861
-68.0709,53.7866
-68.0409,53.7869
-68.0109,53.7873
-67.9809,53.7876
-67.9509,53.7879
-67.9209,53.7882
-67.8909,53.7885
-67.8609,53.7887
-67.8309,53.7888
-67.8009,53.789
-67.7709,53.7893
-67.7409,53.7895
-67.7109,53.7898
-67.6809,53.7901
-67.6509,53.7905
-67.6209,53.7908
-67.5909,53.7912
-67.5609,53.7916
-67.5309,53.7921
-67.5009,53.7926
-67.4709,53.793
-67.4409,53.7933
-67.4109,53.7937
-67.381,53.794
-67.351,53.7942
-67.321,53.7945
-67.291,53.7946
-67.261,53.7948
-67.231,53.7949
-67.201,53.795
-67.171,53.7951
-67.141,53.7951
-67.111,53.7951
-67.081,53.795
-67.051,53.7949
-67.021,53.7948
-66.991,53.7947
-66.961,53.7946
-66.931,53.7945
-66.901,53.7945
-66.871,53.7944
-66.841,53.7943
-66.811,53.7942
-66.781,53.7941
-66.751,53.794
-66.721,53.7939
-66.691,53.7937
-66.661,53.7936
-66.631,53.7935
-66.601,53.7934
-66.571,53.7933
-66.541,53.7932
-66.511,53.7932
-66.481,53.7932
-66.451,53.7932
-66.421,53.7932
-66.391,53.7932
-66.361,53.7933
-66.331,53.7934
-66.301,53.7934
-66.271,53.7934
-66.241,53.7934
-66.211,53.7933
-66.181,53.7932
-66.151,53.793
-66.121,53.7929
-66.091,53.7927
-66.061,53.7924
-66.031,53.7922
-66.001,53.7919
-65.971,53.7916
-65.941,53.7913
-65.911,53.7909
-65.881,53.7906
-65.851,53.7903
-65.821,53.7901
-65.791,53.7899
-65.761,53.7897
-65.731,53.7896
-65.701,53.7895
-65.671,53.7894
-65.641,53.7893
-65.611,53.7893
-65.581,53.7893
-65.551,53.7893
-65.521,53.7893
-65.491,53.7893
-65.461,53.7893
-65.431,53.7893
-65.401,53.7892
-65.371,53.7891
-65.341,53.789
-65.311,53.7889
-65.281,53.7887
-65.251,53.7885
-65.221,53.7882
-65.191,53.788
-65.161,53.7877
-65.131,53.7875
-65.101,53.7873
-65.071,53.7872
-65.041,53.7871
-65.011,53.787
-64.981,53.7868
-64.951,53.7867
-64.921,53.7866
-64.891,53.7864
-64.861,53.7863
-64.831,53.7861
-64.801,53.7858
-64.771,53.7856
-64.741,53.7853
-64.711,53.785
-64.681,53.7847
-64.651,53.7844
-64.621,53.7841
-64.591,53.7839
-64.561,53.7837
-64.531,53.7835
-64.501,53.7834
-64.471,53.7832
-64.441,53.7831
-64.411,53.783
-64.381,53.7828
-64.351,53.7827
-64.321,53.7826
-64.291,53.7824
-64.261,53.7822
-64.231,53.7819
-64.201,53.7817
-64.171,53.7814
-64.141,53.7811
-64.111,53.7809
-64.081,53.7806
-64.051,53.7803
-64.021,53.78
-63.991,53.7798
-63.961,53.7795
-63.931,53.7792
-63.901,53.7789
-63.871,53.7787
-63.841,53.7784
-63.811,53.7781
-63.781,53.7778
-63.751,53.7775
-63.721,53.7772
-63.691,53.7768
-63.661,53.7765
-63.631,53.7761
-63.601,53.7758
-63.571,53.7754
-63.541,53.7751
-63.511,53.7747
-63.481,53.7744
-63.451,53.774
-63.421,53.7737
-63.391,53.7733
-63.361,53.773
-63.331,53.7726
-63.3011,53.7723
-63.2711,53.7719
-63.2411,53.7716
-63.2111,53.7712
-63.1811,53.7708
-63.1511,53.7705
-63.1211,53.7701
-63.0911,53.7697
-63.0611,53.7693
-63.0311,53.7689
-63.0011,53.7686
-62.9711,53.7682
-62.9411,53.7677
-62.9111,53.7673
-62.8811,53.7668
-62.8511,53.7663
-62.8211,53.7657
-62.7911,53.7652
-62.7611,53.7646
-62.7311,53.764
-62.7011,53.7634
-62.6711,53.7629
-62.6411,53.7623
-62.6111,53.7618
-62.5811,53.7613
-62.5511,53.7608
-62.5211,53.7604
-62.4911,53.7599
-62.4612,53.7594
-62.4312,53.7589
-62.4012,53.7584
-62.3712,53.7578
-62.3412,53.7572
-62.3112,53.7566
-62.2812,53.756
-62.2512,53.7553
-62.2212,53.7545
-62.1912,53.7538
-62.1612,53.7531
-62.1312,53.7523
-62.1012,53.7515
-62.0712,53.7508
-62.0413,53.75
-62.0113,53.7493
-61.9813,53.7486
-61.9513,53.7479
-61.9213,53.7472
-61.8913,53.7465
-61.8613,53.7458
-61.8313,53.745
-61.8013,53.7442
-61.7713,53.7434
-61.7414,53.7425
-61.7114,53.7417
-61.6814,53.7408
-61.6514,53.7399
-61.6214,53.7391
-61.5914,53.7382
-61.5614,53.7373
-61.5314,53.7364
-61.5015,53.7355
-61.4715,53.7346
-61.4415,53.7336
-61.4115,53.7327
-61.3815,53.7317
-61.3515,53.7306
-61.3216,53.7295
-61.2916,53.7284
-61.2616,53.7272
-61.2316,53.726
-61.2016,53.7248
-61.1717,53.7235
-61.1417,53.7222
-61.1117,53.7208
-61.0818,53.7195
-61.0518,53.718
-61.0218,53.7166
-60.9919,53.7151
-60.9619,53.7136
-60.932,53.712
-60.902,53.7105
-60.872,53.7089
-60.8421,53.7072
-60.8121,53.7055
-60.7822,53.7039
-60.7522,53.7022
-60.7223,53.7005
-60.6923,53.6989
-60.6624,53.6973
-60.6324,53.6957
-60.6024,53.6941
-60.5725,53.6926
-60.5425,53.691
-60.5126,53.6895
-60.4826,53.6879
-60.4526,53.6863
-60.4227,53.6847
-60.3927,53.6831
-60.3628,53.6814
-60.3328,53.6796
-60.3029,53.6778
-60.2729,53.676
-60.243,53.6742
-60.2131,53.6723
-60.1831,53.6703
-60.1532,53.6684
-60.1232,53.6664
-60.0933,53.6643
-60.0634,53.6622
-60.0335,53.6601
-60.0035,53.658
-59.9736,53.6558
-59.9437,53.6536
-59.9138,53.6513
-59.8839,53.649
-59.854,53.6467
-59.8241,53.6444
-59.7941,53.642
-59.7642,53.6397
-59.7343,53.6373
-59.7044,53.635
-59.6745,53.6326
-59.6446,53.6303
-59.6147,53.6279
-59.5848,53.6254
-59.5549,53.623
-59.525,53.6205
-59.4951,53.6179
-59.4652,53.6153
-59.4353,53.6127
-59.4055,53.61
-59.3756,53.6073
-59.3457,53.6046
-59.3158,53.6018
-59.286,53.599
-59.2561,53.5961
-59.2263,53.5932
-59.1964,53.5903
-59.1665,53.5873
-59.1367,53.5843
-59.1069,53.5813
-59.077,53.5782
-59.0472,53.5751
-59.0173,53.572
-58.9875,53.5688
-58.9577,53.5656
-58.9278,53.5624
-58.898,53.5592
-58.8682,53.5559
-58.8384,53.5526
-58.8086,53.5493
-58.7787,53.546
-58.7489,53.5428
-58.7191,53.5396
-58.6893,53.5364
-58.6594,53.5332
-58.6296,53.5301
-58.5997,53.527
-58.5699,53.5239
-58.5401,53.5208
-58.5102,53.5176
-58.4804,53.5144
-58.4506,53.5112
-58.4208,53.5079
-58.3909,53.5046
-58.3611,53.5013
-58.3313,53.498
-58.3015,53.4946
-58.2717,53.4912
-58.2419,53.4877
-58.2121,53.4843
-58.1823,53.4808
-58.1525,53.4774
-58.1227,53.474
-58.0929,53.4706
-58.0631,53.4672
-58.0333,53.4639
-58.0034,53.4606
-57.9736,53.4573
-57.9438,53.454
-57.914,53.4508
-57.8842,53.4475
-57.8543,53.4443
-57.8245,53.4409
-57.7947,53.4376
-57.7649,53.4342
-57.7351,53.4308
-57.7053,53.4273
-57.6755,53.4238
-57.6457,53.4203
-57.6159,53.4169
-57.5861,53.4135
-57.5563,53.4101
-57.5265,53.4067
-57.4967,53.4034
-57.4668,53.4
-57.437,53.3967
-57.4072,53.3933
-57.3774,53.3899
-57.3476,53.3864
-57.3178,53.383
-57.288,53.3794
-57.2582,53.3759
-57.2285,53.3723
-57.1987,53.3688
-57.1689,53.3651
-57.1391,53.3615
-57.1093,53.3578
-57.0796,53.3541
-57.0498,53.3504
-57.02,53.3467
-56.9902,53.343
-56.9605,53.3394
-56.9307,53.3358
-56.9009,53.3322
-56.8711,53.3286
-56.8413,53.3251
-56.8115,53.3214
-56.7818,53.3178
-56.752,53.3141
-56.7222,53.3104
-56.6925,53.3066
-56.6627,53.3029
-56.6329,53.299
-56.6032,53.2952
-56.5734,53.2913
-56.5437,53.2874
-56.514,53.2835
-56.4842,53.2795
-56.4545,53.2755
-56.4248,53.2716
-56.395,53.2676
-56.3653,53.2637
-56.3355,53.2598
-56.3058,53.256
-56.276,53.2522
-56.2463,53.2483
-56.2165,53.2444
-56.1868,53.2404
-56.1571,53.2364
-56.1273,53.2324
-56.0976,53.2283
-56.0679,53.2241
-56.0382,53.22
-56.0085,53.2158
-55.9788,53.2115
-55.9491,53.2072
-55.9194,53.2029
-55.8897,53.1986
-55.86,53.1942
-55.8304,53.1897
-55.8007,53.1852
-55.7711,53.1807
-55.7414,53.1762
-55.7118,53.1716
-55.6821,53.1669
-55.6525,53.1623
-55.6229,53.1576
-55.5932,53.1528
-55.5636,53.148
-55.534,53.1432
-55.5044,53.1383
-55.4748,53.1335
-55.4452,53.1285
-55.4156,53.1236
-55.386,53.1186
-55.3565,53.1136
-55.3269,53.1085
-55.2973,53.1035
-55.2678,53.0984
-55.2382,53.0932
-55.2087,53.088
-55.1791,53.0828
-55.1495,53.0777
-55.12,53.0726
-55.0904,53.0675
-55.0609,53.0624
-55.0313,53.0574
-55.0017,53.0523
-54.9721,53.0473
-54.9426,53.0422
-54.913,53.037
-54.8835,53.0318
-54.8539,53.0266
-54.8244,53.0213
-54.7949,53.016
-54.7653,53.0107
-54.7358,53.0053
-54.7063,52.9999
-54.6768,52.9944
-54.6473,52.989
-54.6178,52.9835
-54.5883,52.978
-54.5589,52.9725
-54.5294,52.9669
-54.4999,52.9614
-54.4704,52.9558
-54.441,52.9501
-54.4115,52.9444
-54.382,52.9387
-54.3526,52.933
-54.3232,52.9272
-54.2937,52.9214
-54.2643,52.9157
-54.2348,52.9099
-54.2054,52.9042
-54.1759,52.8986
-54.1465,52.8929
-54.117,52.8873
-54.0875,52.8817
-54.0581,52.876
-54.0286,52.8704
-53.9991,52.8647
-53.9697,52.859
-53.9402,52.8532
-53.9108,52.8475
-53.8814,52.8417
-53.8519,52.8359
-53.8225,52.83
-53.7931,52.8242
-53.7637,52.8183
-53.7343,52.8124
-53.7048,52.8065
-53.6754,52.8005
-53.646,52.7946
-53.6166,52.7886
-53.5872,52.7827
-53.5578,52.7768
-53.5284,52.7709
-53.499,52.7651
-53.4695,52.7593
-53.4401,52.7536
-53.4106,52.7477
-53.3812,52.7419
-53.3518,52.736
-53.3224,52.7301
-53.293,52.7242
-53.2636,52.7184
-53.2341,52.7126
-53.2047,52.7067
-53.1753,52.7008
-53.1459,52.6949
-53.1165,52.6889
-53.0871,52.683
-53.0577,52.677
-53.0283,52.671
-52.9989,52.6651
-52.9694,52.6592
-52.94,52.6534
-52.9106,52.6475
-52.8812,52.6417
-52.8517,52.636
-52.8223,52.6302
-52.7928,52.6245
-52.7634,52.6188
-52.7339,52.6131
-52.7045,52.6074
-52.675,52.6018
-52.6455,52.5961
-52.6161,52.5904
-52.5866,52.5846
-52.5572,52.5789
-52.5278,52.5731
-52.4983,52.5672
-52.4689,52.5613
-52.4395,52.5555
-52.4101,52.5496
-52.3807,52.5437
-52.3513,52.5378
-52.3219,52.5318
-52.2924,52.5259
-52.263,52.52
-52.2336,52.5142
-52.2042,52.5083
-52.1748,52.5024
-52.1453,52.4966
-52.1159,52.4908
-52.0865,52.485
-52.057,52.4793
-52.0276,52.4735
-51.9981,52.4679
-51.9687,52.4622
-51.9392,52.4564
-51.9098,52.4506
-51.8803,52.4449
-51.8509,52.4391
-51.8215,52.4333
-51.792,52.4275
-51.7626,52.4217
-51.7332,52.4158
-51.7038,52.41
-51.6744,52.404
-51.6449,52.3981
-51.6155,52.3921
-51.5861,52.3862
-51.5567,52.3804
-51.5273,52.3745
-51.4978,52.3687
-51.4684,52.363
-51.439,52.3572
-51.4095,52.3514
-51.3801,52.3456
-51.3507,52.3398
-51.3213,52.3339
-51.2918,52.328
-51.2624,52.3222
-51.233,52.3165
-51.2035,52.3107
-51.1741,52.305
-51.1446,52.2992
-51.1152,52.2935
-51.0857,52.2877
-51.0563,52.2819
-51.0269,52.276
-50.9975,52.2702
-50.968,52.2644
-50.9386,52.2587
-50.9091,52.2529
-50.8797,52.2472
-50.8502,52.2414
-50.8208,52.2356
-50.7914,52.2297
-50.762,52.2239
-50.7325,52.218
-50.7031,52.2121
-50.6737,52.2063
-50.6443,52.2005
-50.6148,52.1948
-50.5854,52.189
-50.5559,52.1833
-50.5265,52.1775
-50.4971,52.1717
-50.4676,52.1659
-50.4382,52.1602
-50.4087,52.1544
-50.3793,52.1487
-50.3498,52.143
-50.3204,52.1374
-50.2909,52.1317
-50.2614,52.126
-50.232,52.1203
-50.2025,52.1146
-50.1731,52.1089
-50.1437,52.1031
-50.1142,52.0973
-50.0848,52.0915
-50.0554,52.0856
-50.026,52.0797
-49.9965,52.0738
-49.9671,52.0679
-49.9377,52.0619
-49.9083,52.056
-49.8789,52.0501
-49.8495,52.0442
-49.8201,52.0384
-49.7906,52.0325
-49.7612,52.0267
-49.7318,52.0209
-49.7023,52.0152
-49.6729,52.0094
-49.6434,52.0037
-49.614,51.998
-49.5845,51.9922
-49.5551,51.9864
-49.5257,51.9807
-49.4962,51.9749
-49.4668,51.9691
-49.4374,51.9632
-49.408,51.9573
-49.3786,51.9514
-49.3491,51.9455
-49.3197,51.9396
-49.2903,51.9338
-49.2609,51.9279
-49.2315,51.922
-49.2021,51.916
-49.1727,51.9101
-49.1433,51.9041
-49.1139,51.8981
-49.0845,51.892
-49.0551,51.886
-49.0257,51.88
-48.9963,51.874
-48.9669,51.868
-48.9375,51.8621
-48.9081,51.8562
-48.8787,51.8504
-48.8492,51.8446
-48.8198,51.8388
-48.7904,51.833
-48.7609,51.8272
-48.7315,51.8215
-48.702,51.8158
-48.6725,51.8102
-48.6431,51.8046
-48.6136,51.7989
-48.5842,51.7932
-48.5547,51.7875
-48.5253,51.7818
-48.4958,51.776
-48.4664,51.7702
-48.4369,51.7644
-48.4075,51.7586
-48.3781,51.7527
-48.3487,51.7468
-48.3193,51.7409
-48.2899,51.7349
-48.2605,51.729
-48.2311,51.723
-48.2017,51.717
-48.1723,51.7111
-48.1429,51.7052
-48.1134,51.6993
-48.084,51.6935
-48.0546,51.6877
-48.0251,51.6819
-47.9957,51.6762
-47.9662,51.6704
-47.9368,51.6647
-47.9074,51.6589
-47.8779,51.6532
-47.8484,51.6475
-47.819,51.6418
-47.7896,51.636
-47.7601,51.6303
-47.7307,51.6245
-47.7013,51.6186
-47.6718,51.6128
-47.6424,51.6069
-47.613,51.6011
-47.5836,51.5953
-47.5541,51.5894
-47.5247,51.5835
-47.4953,51.5776
-47.4659,51.5718
-47.4364,51.566
-47.407,51.5602
-47.3776,51.5545
-47.3481,51.5487
-47.3187,51.543
-47.2892,51.5373
-47.2598,51.5315
-47.2303,51.5257
-47.2009,51.5199
-47.1715,51.5141
-47.1421,51.5082
-47.1126,51.5024
-47.0832,51.4965
-47.0538,51.4907
-47.0244,51.4848
-46.995,51.4788
-46.9656,51.4729
-46.9362,51.4669
-46.9068,51.4609
-46.8774,51.4549
-46.848,51.449
-46.8185,51.4431
-46.7891,51.4372
-46.7597,51.4313
-46.7303,51.4254
-46.7009,51.4196
-46.6714,51.4137
-46.642,51.4079
-46.6126,51.4021
-46.5831,51.3963
-46.5537,51.3905
-46.5243,51.3848
-46.4948,51.379
-46.4654,51.3732
-46.436,51.3673
-46.4066,51.3614
-46.3772,51.3555
-46.3477,51.3495
-46.3183,51.3436
-46.2889,51.3377
-46.2595,51.3318
-46.2301,51.326
-46.2006,51.3202
-46.1712,51.3144
-46.1418,51.3087
-46.1123,51.3029
-46.0829,51.2972
-46.0534,51.2914
-46.024,51.2856
-45.9946,51.2799
-45.9651,51.2741
-45.9357,51.2684
-45.9062,51.2626
-45.8768,51.2567
-45.8474,51.2509
-45.818,51.245
-45.7886,51.2391
-45.7591,51.2331
-45.7297,51.2273
-45.7003,51.2214
-45.6709,51.2156
-45.6414,51.2098
-45.612,51.204
-45.5826,51.1982
-45.5531,51.1925
-45.5237,51.1867
-45.4943,51.1809
-45.4648,51.1751
-45.4354,51.1693
-45.4059,51.1636
-45.3765,51.1579
-45.347,51.1522
-45.3176,51.1465
-45.2881,51.1407
-45.2587,51.135
-45.2292,51.1292
-45.1998,51.1234
-45.1704,51.1176
-45.1409,51.1118
-45.1115,51.1061
-45.082,51.1003
-45.0526,51.0947
-45.0231,51.089
-44.9937,51.0833
-44.9642,51.0776
-44.9348,51.0718
-44.9054,51.066
-44.8759,51.0602
-44.8465,51.0545
-44.817,51.0488
-44.7876,51.0431
-44.7581,51.0375
-44.7286,51.0319
-44.6992,51.0262
-44.6697,51.0206
-44.6402,51.0149
-44.6108,51.0091
-44.5814,51.0034
-44.5519,50.9976
-44.5225,50.9918
-44.493,50.9861
-44.4636,50.9803
-44.4342,50.9745
-44.4047,50.9687
-44.3753,50.9629
-44.3459,50.957
-44.3165,50.9511
-44.287,50.9452
-44.2576,50.9393
-44.2282,50.9334
-44.1988,50.9276
-44.1694,50.9218
-44.1399,50.916
-44.1105,50.9103
-44.081,50.9046
-44.0516,50.8989
-44.0221,50.8932
-43.9926,50.8876
-43.9632,50.882
-43.9337,50.8764
-43.9042,50.8709
-43.8747,50.8653
-43.8452,50.8597
-43.8158,50.8541
-43.7863,50.8484
-43.7569,50.8427
-43.7274,50.837
-43.698,50.8312
-43.6685,50.8255
-43.6391,50.8197
-43.6096,50.814
-43.5802,50.8082
-43.5508,50.8024
-43.5213,50.7965
-43.4919,50.7908
-43.4625,50.785
-43.433,50.7792
-43.4036,50.7734
-43.3742,50.7676
-43.3448,50.7617
-43.3153,50.7558
-43.2859,50.7499
-43.2565,50.7439
-43.2271,50.7381
-43.1977,50.7322
-43.1682,50.7264
-43.1388,50.7206
-43.1094,50.7148
-43.0799,50.7091
-43.0505,50.7034
-43.021,50.6977
-42.9916,50.6921
-42.9621,50.6864
-42.9327,50.6806
-42.9032,50.675
-42.8737,50.6693
-42.8443,50.6637
-42.8148,50.658
-42.7853,50.6525
-42.7558,50.6469
-42.7264,50.6413
-42.6969,50.6357
-42.6674,50.6301
-42.638,50.6244
-42.6085,50.6186
-42.5791,50.6129
-42.5496,50.6071
-42.5202,50.6013
-42.4908,50.5955
-42.4613,50.5897
-42.4319,50.584
-42.4025,50.5782
-42.373,50.5725
-42.3436,50.5668
-42.3141,50.561
-42.2847,50.5553
-42.2552,50.5495
-42.2258,50.5437
-42.1964,50.538
-42.1669,50.5322
-42.1374,50.5265
-42.108,50.5209
-42.0785,50.5152
-42.0491,50.5095
-42.0196,50.5038
-41.9902,50.4981
-41.9607,50.4923
-41.9313,50.4866
-41.9018,50.4809
-41.8724,50.4752
-41.8429,50.4695
-41.8135,50.4638
-41.784,50.4581
-41.7546,50.4523
-41.7251,50.4465
-41.6957,50.4407
-41.6663,50.4348
-41.6369,50.429
-41.6074,50.4232
-41.578,50.4174
-41.5486,50.4117
-41.5191,50.406
-41.4896,50.4003
-41.4602,50.3946
-41.4307,50.3889
-41.4013,50.3832
-41.3718,50.3775
-41.3424,50.3719
-41.3129,50.3662
-41.2834,50.3606
-41.2539,50.3551
-41.2245,50.3495
-41.195,50.344
-41.1655,50.3384
-41.136,50.3328
-41.1066,50.3271
-41.0771,50.3214
-41.0477,50.3157
-41.0182,50.31
-40.9888,50.3042
-40.9593,50.2984
-40.9299,50.2927
-40.9005,50.2868
-40.871,50.281
-40.8416,50.2752
-40.8122,50.2695
-40.7827,50.2637
-40.7533,50.258
-40.7238,50.2524
-40.6943,50.2467
-40.6649,50.2411
-40.6354,50.2355
-40.6059,50.23
-40.5764,50.2245
-40.5469,50.219
-40.5174,50.2135
-40.4879,50.208
-40.4585,50.2024
-40.429,50.1969
-40.3995,50.1913
-40.37,50.1857
-40.3406,50.1801
-40.3111,50.1744
-40.2816,50.1687
-40.2522,50.163
-40.2227,50.1573
-40.1933,50.1515
-40.1639,50.1458
-40.1344,50.14
-40.105,50.1343
-40.0755,50.1286
-40.046,50.1229
-40.0166,50.1173
-39.9871,50.1117
-39.9576,50.1062
-39.9282,50.1006
-39.8987,50.095
-39.8692,50.0895
-39.8397,50.0839
-39.8102,50.0784
-39.7807,50.0729
-39.7512,50.0675
-39.7217,50.062
-39.6922,50.0564
-39.6628,50.0509
-39.6333,50.0453
-39.6038,50.0396
-39.5744,50.034
-39.5449,50.0283
-39.5154,50.0227
-39.486,50.0171
-39.4565,50.0116
-39.427,50.0059
-39.3975,50.0003
-39.3681,49.9947
-39.3386,49.989
-39.3092,49.9833
-39.2797,49.9776
-39.2502,49.972
-39.2208,49.9664
-39.1913,49.9608
-39.1618,49.9553
-39.1323,49.9498
-39.1028,49.9443
-39.0733,49.9387
-39.0439,49.9331
-39.0144,49.9275
-38.9849,49.9219
-38.9555,49.9163
-38.926,49.9107
-38.8965,49.9052
-38.867,49.8997
-38.8375,49.8942
-38.808,49.8887
-38.7785,49.8832
-38.749,49.8776
-38.7196,49.8721
-38.6901,49.8664
-38.6606,49.8608
-38.6312,49.8552
-38.6017,49.8496
-38.5722,49.8441
-38.5427,49.8386
-38.5132,49.8331
-38.4837,49.8276
-38.4542,49.8222
-38.4247,49.8168
-38.3952,49.8113
-38.3657,49.8058
-38.3362,49.8003
-38.3067,49.7949
-38.2772,49.7894
-38.2477,49.784
-38.2182,49.7786
-38.1887,49.7731
-38.1592,49.7676
-38.1297,49.7621
-38.1002,49.7565
-38.0708,49.751
-38.0413,49.7454
-38.0118,49.7399
-37.9823,49.7343
-37.9528,49.7289
-37.9233,49.7234
-37.8938,49.718
-37.8643,49.7125
-37.8348,49.707
-37.8053,49.7015
-37.7759,49.696
-37.7464,49.6904
-37.7169,49.6849
-37.6874,49.6794
-37.6579,49.674
-37.6284,49.6686
-37.5989,49.6632
-37.5693,49.6579
-37.5398,49.6525
-37.5103,49.647
-37.4808,49.6416
-37.4513,49.6361
-37.4218,49.6307
-37.3923,49.6253
-37.3628,49.6199
-37.3333,49.6146
-37.3038,49.6092
-37.2743,49.6038
-37.2447,49.5984
-37.2152,49.5929
-37.1857,49.5875
-37.1562,49.582
-37.1267,49.5766
-37.0972,49.5713
-37.0677,49.566
-37.0382,49.5607
-37.0086,49.5554
-36.9791,49.5501
-36.9496,49.5448
-36.92,49.5395
-36.8905,49.5341
-36.861,49.5288
-36.8315,49.5235
-36.802,49.5182
-36.7724,49.5129
-36.7429,49.5076
-36.7134,49.5022
-36.6839,49.4969
-36.6544,49.4915
-36.6248,49.4861
-36.5953,49.4807
-36.5658,49.4752
-36.5363,49.4698
-36.5068,49.4644
-36.4773,49.4591
-36.4478,49.4538
-36.4182,49.4485
-36.3887,49.4433
-36.3591,49.4381
-36.3296,49.4329
-36.3,49.4277
-36.2705,49.4225
-36.241,49.4172
-36.2114,49.412
-36.1819,49.4068
-36.1523,49.4016
-36.1228,49.3965
-36.0932,49.3914
-36.0636,49.3863
-36.0341,49.3812
-36.0045,49.376
-35.975,49.3708
-35.9454,49.3656
-35.9159,49.3604
-35.8863,49.3552
-35.8568,49.3501
-35.8272,49.345
-35.7976,49.34
-35.7681,49.335
-35.7385,49.3299
-35.7089,49.3248
-35.6794,49.3197
-35.6498,49.3145
-35.6203,49.3094
-35.5907,49.3043
-35.5611,49.2993
-35.5316,49.2942
-35.502,49.2891
-35.4724,49.2841
-35.4428,49.2792
-35.4132,49.2741
-35.3837,49.2691
-35.3541,49.2641
-35.3245,49.2591
-35.2949,49.2542
-35.2653,49.2493
-35.2357,49.2445
-35.2061,49.2396
-35.1765,49.2349
-35.1469,49.2301
-35.1173,49.2253
-35.0876,49.2205
-35.058,49.2156
-35.0284,49.2109
-34.9988,49.2061
-34.9692,49.2014
-34.9395,49.1967
-34.9099,49.1921
-34.8803,49.1875
-34.8506,49.1828
-34.821,49.1781
-34.7914,49.1734
-34.7617,49.1687
-34.7321,49.1639
-34.7025,49.1592
-34.6728,49.1546
-34.6432,49.15
-34.6136,49.1454
-34.5839,49.1408
-34.5542,49.1363
-34.5246,49.1318
-34.4949,49.1272
-34.4653,49.1227
-34.4356,49.1181
-34.406,49.1135
-34.3763,49.1089
-34.3467,49.1044
-34.317,49.0998
-34.2874,49.0954
-34.2577,49.0909
-34.228,49.0865
-34.1983,49.0822
-34.1687,49.0777
-34.139,49.0733
-34.1093,49.0688
-34.0797,49.0643
-34.05,49.0598
-34.0203,49.0553
-33.9907,49.0509
-33.961,49.0465
-33.9313,49.0422
-33.9016,49.0379
-33.8719,49.0336
-33.8422,49.0293
-33.8126,49.0249
-33.7829,49.0205
-33.7532,49.0161
-33.7235,49.0118
-33.6938,49.0075
-33.6641,49.0032
-33.6345,48.9989
-33.6047,48.9947
-33.575,48.9905
-33.5453,48.9864
-33.5156,48.9823
-33.4859,48.9781
-33.4562,48.9739
-33.4265,48.9697
-33.3968,48.9656
-33.3671,48.9614
-33.3374,48.9573
-33.3076,48.9533
-33.2779,48.9492
-33.2482,48.9452
-33.2184,48.9413
-33.1887,48.9373
-33.159,48.9333
-33.1292,48.9293
-33.0995,48.9252
-33.0698,48.9211
-33.0401,48.9171
-33.0103,48.9131
-32.9806,48.9091
-32.9509,48.9052
-32.9211,48.9013
-32.8914,48.8974
-32.8616,48.8936
-32.8318,48.8898
-32.8021,48.886
-32.7723,48.8822
-32.7426,48.8783
-32.7128,48.8745
-32.6831,48.8706
-32.6533,48.8668
-32.6236,48.8631
-32.5938,48.8593
-32.564,48.8556
-32.5342,48.852
-32.5045,48.8483
-32.4747,48.8447
-32.4449,48.841
-32.4151,48.8374
-32.3854,48.8337
-32.3556,48.83
-32.3258,48.8264
-32.296,48.8228
-32.2662,48.8192
-32.2364,48.8157
-32.2066,48.8122
-32.1768,48.8087
-32.147,48.8053
-32.1172,48.8019
-32.0874,48.7985
-32.0576,48.7951
-32.0278,48.7916
-31.998,48.7881
-31.9682,48.7847
-31.9384,48.7812
-31.9086,48.7778
-31.8788,48.7744
-31.849,48.771
-31.8192,48.7677
-31.7894,48.7644
-31.7595,48.7612
